Annotation Cluster 1,Enrichment Score: 21.344612414979288,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0022603~regulation of anatomical structure morphogenesis,56,5.673758865,0.20364324,"PGF, PDLIM5, GNA12, PINK1, BNIP3, AQP1, PTEN, BDNF, VDAC3-PS1, GSN, FITM2, SEMA3F, MAPT, SERPINE1, CAMSAP1, RHOB, ERAP1, GOLGA4, ICAM1, RET, TWF2, SP100, ROCK2, CST3, FBLIM1, SIX4, AMIGO1, VEGFB, CD36, ANKRD23, F3, CTSH, SEMA4A, XDH, ALDOA, LIMS2, ENPP2, CSF1, ITGB2, EGLN1, DCN, SDHAF2, DTNBP1, RGMA, LRG1, WIPF3, ZC3H12A, MYO5B, CSF1R, FLT1, RTN4R, DOCK5, FBLN1, ID1, ITGA7, MYH14",849,1033,17911,1.143667683,1,0.813589594,98.82897676
GOTERM_BP_FAT,GO:0048514~blood vessel morphogenesis,31,3.1408308,0.20635318,"XDH, PGF, ITGB2, DCN, AQP1, PTEN, EPHB1, ACE, LRG1, SERPINE1, RHOB, ZC3H12A, ERAP1, ANGPT1, COL8A1, CYR61, PTPRB, FLT1, EPAS1, ROCK2, NR4A1, JUNB, VEGFB, CD36, NUS1, F3, ITGA7, TNFAIP2, CTSH, SEMA4A, LRP5",849,540,17911,1.211100205,1,0.817506427,98.90439885
GOTERM_BP_FAT,GO:0043542~endothelial cell migration,10,1.013171226,0.293699921,"SP100, ROCK2, FGF16, ZC3H12A, RHOB, NR4A1, ANGPT1, ITGB2, DCN, PTEN",849,152,17911,1.387933172,1,0.896950023,99.88762819
GOTERM_BP_FAT,GO:0010594~regulation of endothelial cell migration,8,0.810536981,0.302823802,"SP100, ROCK2, FGF16, ZC3H12A, RHOB, ANGPT1, DCN, SEMA4A",849,115,17911,1.467588467,1,0.901699074,99.91282872
GOTERM_BP_FAT,GO:0010595~positive regulation of endothelial cell migration,5,0.506585613,0.359624607,"ROCK2, FGF16, ZC3H12A, RHOB, ANGPT1",849,64,17911,1.648170642,1,0.930290213,99.98342183
GOTERM_BP_FAT,GO:0001568~blood vessel development,33,3.343465046,0.401001075,"XDH, PGF, ITGB2, DCN, AQP1, PTEN, EPHB1, ACE, LRG1, SERPINE1, RHOB, ZC3H12A, ERAP1, ANGPT1, COL8A1, RAPGEF1, CYR61, PTPRB, FLT1, EPAS1, ROCK2, SOCS3, NR4A1, JUNB, VEGFB, CD36, NUS1, F3, ITGA7, TNFAIP2, CTSH, SEMA4A, LRP5",849,641,17911,1.086095599,1,0.947519217,99.99550242
GOTERM_BP_FAT,GO:0048646~anatomical structure formation involved in morphogenesis,62,6.281661601,0.473752918,"PPARA, AGTPBP1, PGF, AQP1, PTEN, TTLL1, TTC30B, SERPINE1, RHOB, ERAP1, ANGPT1, LMOD2, GPC1, LMOD3, CYR61, RET, ROCK2, SIX4, COQ7, JUNB, VEGFB, MFN2, MURC, CD36, NUS1, F3, INTU, CTSH, TNFAIP2, SEMA4A, TCAP, FHL2, ITGB2, EGLN1, DCN, CCNG1, EPHB1, ALDH1A1, RGMA, ACE, LRG1, ZC3H12A, BCL6, COL8A1, PTPRB, PTPN6, FLT1, EPAS1, ESRRB, PODXL, NR4A1, NR4A3, MYOZ2, CACNA1S, CSRP3, PTPN11, DUSP1, MYPN, ITGA7, MYH11, ABCC4, LRP5",849,1263,17911,1.035620128,1,0.969552229,99.99964137
,,,,,,,,,,,,
Annotation Cluster 122,Enrichment Score: 1.0481862696109365,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0090484~drug transporter activity,5,0.506585613,0.035851051,"SLC38A3, ABCC4, ABCC1, SLC22A5, ABCB4",793,27,16866,3.938629676,1,0.359404943,45.57824583
GOTERM_MF_FAT,GO:0015238~drug transmembrane transporter activity,4,0.40526849,0.081855092,"SLC38A3, ABCC4, ABCC1, ABCB4",793,22,16866,3.867018228,1,0.568897527,75.90425443
GOTERM_BP_FAT,GO:0006855~drug transmembrane transport,3,0.303951368,0.140012737,"ABCC4, ABCC1, ABCB4",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0015893~drug transport,4,0.40526849,0.156149208,"ABCC4, ABCC1, SLC22A5, ABCB4",849,29,17911,2.909873685,1,0.744739429,96.36990319
,,,,,,,,,,,,
Annotation Cluster 123,Enrichment Score: 1.0478476941327863,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0034614~cellular response to reactive oxygen species,15,1.519756839,0.00481658,"PDK2, NOL3, PSAP, IMPACT, AXL, CST3, PINK1, BNIP3, NR4A3, PRDX3, AQP1, SOD2, AKR1B3, MTR, RHOB",849,135,17911,2.344064913,1,0.092847731,8.998879509
GOTERM_BP_FAT,GO:0070301~cellular response to hydrogen peroxide,11,1.114488349,0.005720441,"NOL3, AKR1B3, PSAP, IMPACT, AXL, CST3, RHOB, BNIP3, PINK1, NR4A3, AQP1",849,83,17911,2.795932848,1,0.104972843,10.59958774
GOTERM_BP_FAT,GO:1901031~regulation of response to reactive oxygen species,6,0.607902736,0.039296197,"CD36, NOL3, PSAP, PINK1, NR4A3, SESN1",849,40,17911,3.164487633,1,0.381230543,54.29525645
GOTERM_BP_FAT,GO:1902883~negative regulation of response to oxidative stress,6,0.607902736,0.075479483,"NOL3, SCLY, PSAP, PINK1, NR4A3, SOD2",849,48,17911,2.637073027,1,0.553312393,78.4062985
GOTERM_BP_FAT,GO:1900408~negative regulation of cellular response to oxidative stress,6,0.607902736,0.075479483,"NOL3, SCLY, PSAP, PINK1, NR4A3, SOD2",849,48,17911,2.637073027,1,0.553312393,78.4062985
GOTERM_BP_FAT,GO:0001836~release of cytochrome c from mitochondria,7,0.709219858,0.076937765,"TNFSF10, NOL3, BNIP3, PINK1, FAS, HIGD1A, SOD2",849,63,17911,2.344064913,1,0.557617905,79.06189164
GOTERM_BP_FAT,GO:1903206~negative regulation of hydrogen peroxide-induced cell death,4,0.40526849,0.083449305,"NOL3, PSAP, PINK1, NR4A3",849,22,17911,3.835742585,1,0.575883458,81.7656405
GOTERM_BP_FAT,GO:1901032~negative regulation of response to reactive oxygen species,4,0.40526849,0.083449305,"NOL3, PSAP, PINK1, NR4A3",849,22,17911,3.835742585,1,0.575883458,81.7656405
GOTERM_BP_FAT,GO:1902882~regulation of response to oxidative stress,8,0.810536981,0.084274357,"CD36, NOL3, SCLY, PSAP, PINK1, NR4A3, SESN1, SOD2",849,80,17911,2.109658422,1,0.579068321,82.08355786
GOTERM_BP_FAT,GO:0008631~intrinsic apoptotic signaling pathway in response to oxidative stress,5,0.506585613,0.119369259,"NOL3, MAPT, PINK1, ARL6IP5, SOD2",849,40,17911,2.637073027,1,0.671930635,91.64808319
GOTERM_BP_FAT,GO:1900407~regulation of cellular response to oxidative stress,7,0.709219858,0.143948387,"CD36, NOL3, SCLY, PSAP, PINK1, NR4A3, SOD2",849,75,17911,1.969014527,1,0.726692797,95.19516932
GOTERM_BP_FAT,GO:1903205~regulation of hydrogen peroxide-induced cell death,4,0.40526849,0.167782193,"NOL3, PSAP, PINK1, NR4A3",849,30,17911,2.812877896,1,0.763308716,97.23194694
GOTERM_BP_FAT,GO:0036474~cell death in response to hydrogen peroxide,4,0.40526849,0.167782193,"NOL3, PSAP, PINK1, NR4A3",849,30,17911,2.812877896,1,0.763308716,97.23194694
GOTERM_BP_FAT,GO:1903202~negative regulation of oxidative stress-induced cell death,5,0.506585613,0.181594759,"NOL3, PSAP, PINK1, NR4A3, SOD2",849,47,17911,2.24431747,1,0.786079087,98.00375581
GOTERM_BP_FAT,GO:0036473~cell death in response to oxidative stress,7,0.709219858,0.1921657,"NOL3, PSAP, MAPT, PINK1, NR4A3, ARL6IP5, SOD2",849,82,17911,1.800927921,1,0.799234142,98.45139295
GOTERM_BP_FAT,GO:1902176~negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,3,0.303951368,0.208647457,"NOL3, PINK1, SOD2",849,18,17911,3.516097369,1,0.818886547,98.96462666
GOTERM_BP_FAT,GO:1902175~regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,3,0.303951368,0.367915049,"NOL3, PINK1, SOD2",849,27,17911,2.344064913,1,0.933860891,99.98714687
GOTERM_BP_FAT,GO:1903201~regulation of oxidative stress-induced cell death,5,0.506585613,0.381376121,"NOL3, PSAP, PINK1, NR4A3, SOD2",849,66,17911,1.598226077,1,0.940395948,99.99155847
,,,,,,,,,,,,
Annotation Cluster 124,Enrichment Score: 1.0445730599400929,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:1902105~regulation of leukocyte differentiation,21,2.127659574,0.035774033,"PTPN6, TESC, FGFR3, CSF1, ATP6AP1, STAT5B, AXL, ZBTB16, KITL, C1QC, CD74, TRIB1, SOS2, CYP26B1, IRF1, CLEC2D, BCL6, FAS, PIK3R1, TOB2, CSF1R",849,273,17911,1.622814171,1,0.361582231,50.90902587
GOTERM_BP_FAT,GO:0030316~osteoclast differentiation,9,0.911854103,0.047839153,"TFRC, CSF1, ATP6AP1, CLEC2D, GLO1, JUNB, TOB2, PIK3R1, CSF1R",849,85,17911,2.233755976,1,0.426423207,61.61177359
GOTERM_BP_FAT,GO:0002761~regulation of myeloid leukocyte differentiation,11,1.114488349,0.055847462,"TESC, FGFR3, CSF1, ATP6AP1, CLEC2D, C1QC, KITL, TOB2, PIK3R1, CSF1R, TRIB1",849,119,17911,1.950104423,1,0.469965691,67.44958774
GOTERM_BP_FAT,GO:1903707~negative regulation of hemopoiesis,12,1.215805471,0.074266212,"ZFP36, STAT5B, CLEC2D, IRF1, BCL6, ZBTB16, C1QC, CD74, TOB2, PIK3R1, TRIB1, HIST1H4H",849,142,17911,1.782809934,1,0.548983173,77.84605756
GOTERM_BP_FAT,GO:0045638~negative regulation of myeloid cell differentiation,9,0.911854103,0.084754976,"ZFP36, STAT5B, CLEC2D, ZBTB16, C1QC, TOB2, PIK3R1, TRIB1, HIST1H4H",849,96,17911,1.97780477,1,0.580676936,82.2663232
GOTERM_BP_FAT,GO:0045670~regulation of osteoclast differentiation,7,0.709219858,0.096853835,"FGFR3, CSF1, ATP6AP1, CLEC2D, TOB2, PIK3R1, CSF1R",849,67,17911,2.204120739,1,0.615518103,86.32509083
GOTERM_BP_FAT,GO:1902106~negative regulation of leukocyte differentiation,8,0.810536981,0.107630002,"CLEC2D, IRF1, BCL6, C1QC, CD74, TOB2, PIK3R1, TRIB1",849,85,17911,1.985560867,1,0.642247183,89.18293535
GOTERM_BP_FAT,GO:0002573~myeloid leukocyte differentiation,15,1.519756839,0.111609771,"TESC, BATF2, FGFR3, CSF1, ATP6AP1, KITL, C1QC, JUNB, TRIB1, TFRC, CLEC2D, GLO1, TOB2, PIK3R1, CSF1R",849,206,17911,1.536159045,1,0.651775163,90.0871916
GOTERM_BP_FAT,GO:0002762~negative regulation of myeloid leukocyte differentiation,5,0.506585613,0.153705248,"CLEC2D, C1QC, TOB2, PIK3R1, TRIB1",849,44,17911,2.397339116,1,0.740052614,96.15896326
GOTERM_BP_FAT,GO:0045671~negative regulation of osteoclast differentiation,3,0.303951368,0.333055812,"CLEC2D, TOB2, PIK3R1",849,25,17911,2.531590106,1,0.917883733,99.96332686
,,,,,,,,,,,,
Annotation Cluster 125,Enrichment Score: 1.0405951145434538,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0006826~iron ion transport,7,0.709219858,0.018653732,"STEAP4, SLC39A14, MMGT1, TFRC, SCARA5, FTH1, B2M",849,45,17911,3.281690878,1,0.241121834,30.7717319
GOTERM_BP_FAT,GO:0097286~iron ion import,4,0.40526849,0.026031203,"STEAP4, TFRC, FTH1, B2M",849,14,17911,6.02759549,1,0.301910643,40.25839265
GOTERM_MF_FAT,GO:0005381~iron ion transmembrane transporter activity,3,0.303951368,0.051077392,"SLC39A14, MMGT1, TFRC",793,8,16866,7.975725095,1,0.439948104,58.25866313
GOTERM_BP_FAT,GO:0072512~trivalent inorganic cation transport,3,0.303951368,0.140012737,"STEAP4, TFRC, B2M",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0015682~ferric iron transport,3,0.303951368,0.140012737,"STEAP4, TFRC, B2M",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0000041~transition metal ion transport,8,0.810536981,0.1887435,"STEAP4, SLC39A14, MMGT1, TFRC, FKBP4, SCARA5, FTH1, B2M",849,99,17911,1.704774482,1,0.795811038,98.31810987
GOTERM_MF_FAT,GO:0046915~transition metal ion transmembrane transporter activity,3,0.303951368,0.566419763,"SLC39A14, MMGT1, TFRC",793,40,16866,1.595145019,1,0.988435939,99.99991046
,,,,,,,,,,,,
Annotation Cluster 126,Enrichment Score: 1.029202147579227,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0035259~glucocorticoid receptor binding,5,0.506585613,0.008714809,"FKBP4, STAT5B, NR4A1, NR4A3, STAT3",793,18,16866,5.907944515,0.999998564,0.160307117,13.57238899
GOTERM_MF_FAT,GO:0035258~steroid hormone receptor binding,7,0.709219858,0.140030997,"FKBP4, STAT5B, NR4A1, NR4A3, WIPI1, PIK3R1, STAT3",793,75,16866,1.985069357,1,0.724224366,91.90532339
GOTERM_MF_FAT,GO:0035257~nuclear hormone receptor binding,9,0.911854103,0.240453596,"FKBP4, STAT5B, PER2, NR4A1, NR4A3, WIPI1, TOB2, PIK3R1, STAT3",793,126,16866,1.519185732,1,0.861288636,98.97784389
GOTERM_MF_FAT,GO:0051427~hormone receptor binding,10,1.013171226,0.260422254,"FKBP4, STAT5B, PER2, NR4A1, NR4A3, WIPI1, TOB2, PIK3R1, STAT3, PTPN11",793,148,16866,1.437067585,1,0.877308302,99.34430338
,,,,,,,,,,,,
Annotation Cluster 127,Enrichment Score: 0.9931949884822417,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0010743~regulation of macrophage derived foam cell differentiation,4,0.40526849,0.07458725,"LPL, PPARA, CD36, CSF1",849,21,17911,4.018396994,1,0.550017121,77.99562754
GOTERM_BP_FAT,GO:0010744~positive regulation of macrophage derived foam cell differentiation,3,0.303951368,0.092774428,"LPL, CD36, CSF1",849,11,17911,5.753613877,1,0.604310854,85.06687475
GOTERM_BP_FAT,GO:0010885~regulation of cholesterol storage,3,0.303951368,0.092774428,"LPL, PPARA, CD36",849,11,17911,5.753613877,1,0.604310854,85.06687475
GOTERM_BP_FAT,GO:0010742~macrophage derived foam cell differentiation,4,0.40526849,0.112502343,"LPL, PPARA, CD36, CSF1",849,25,17911,3.375453475,1,0.653862874,90.27990648
GOTERM_BP_FAT,GO:0090077~foam cell differentiation,4,0.40526849,0.122934425,"LPL, PPARA, CD36, CSF1",849,26,17911,3.245628341,1,0.680914218,92.2842622
GOTERM_BP_FAT,GO:0010878~cholesterol storage,3,0.303951368,0.123729661,"LPL, PPARA, CD36",849,13,17911,4.868442512,1,0.681945247,92.41975437
,,,,,,,,,,,,
Annotation Cluster 128,Enrichment Score: 0.9919301988024982,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0044275~cellular carbohydrate catabolic process,6,0.607902736,0.02092071,"SORD, PYGM, PGAM2, BPGM, PFKM, PYGB",849,34,17911,3.722926626,1,0.261317673,33.82916079
GOTERM_BP_FAT,GO:0005980~glycogen catabolic process,3,0.303951368,0.140012737,"PYGM, PFKM, PYGB",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0044247~cellular polysaccharide catabolic process,3,0.303951368,0.140012737,"PYGM, PFKM, PYGB",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0009251~glucan catabolic process,3,0.303951368,0.140012737,"PYGM, PFKM, PYGB",849,14,17911,4.520696618,1,0.717890306,94.74485688
GOTERM_BP_FAT,GO:0000272~polysaccharide catabolic process,3,0.303951368,0.191104077,"PYGM, PFKM, PYGB",849,17,17911,3.722926626,1,0.798759151,98.41115804
,,,,,,,,,,,,
Annotation Cluster 129,Enrichment Score: 0.9816342206105239,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0010657~muscle cell apoptotic process,9,0.911854103,0.035276723,"NOL3, BAG3, ZC3H12A, BNIP3, SIRT5, FBXO32, TRIP10, PIK3R1, DMPK",849,80,17911,2.373365724,1,0.359158293,50.41215431
GOTERM_BP_FAT,GO:0010660~regulation of muscle cell apoptotic process,8,0.810536981,0.064135779,"NOL3, BAG3, ZC3H12A, BNIP3, SIRT5, FBXO32, TRIP10, PIK3R1",849,75,17911,2.250302316,1,0.508459483,72.59894678
GOTERM_BP_FAT,GO:0010662~regulation of striated muscle cell apoptotic process,6,0.607902736,0.065164645,"NOL3, BAG3, BNIP3, SIRT5, FBXO32, TRIP10",849,46,17911,2.751728376,1,0.511886494,73.18133522
GOTERM_BP_FAT,GO:0010656~negative regulation of muscle cell apoptotic process,6,0.607902736,0.070217363,"NOL3, BAG3, ZC3H12A, SIRT5, TRIP10, PIK3R1",849,47,17911,2.693180964,1,0.532226276,75.87497068
GOTERM_BP_FAT,GO:0010658~striated muscle cell apoptotic process,6,0.607902736,0.092500776,"NOL3, BAG3, BNIP3, SIRT5, FBXO32, TRIP10",849,51,17911,2.481951084,1,0.604809291,84.97865502
GOTERM_BP_FAT,GO:0010665~regulation of cardiac muscle cell apoptotic process,5,0.506585613,0.153705248,"NOL3, BNIP3, SIRT5, FBXO32, TRIP10",849,44,17911,2.397339116,1,0.740052614,96.15896326
GOTERM_BP_FAT,GO:0010664~negative regulation of striated muscle cell apoptotic process,4,0.40526849,0.156149208,"NOL3, BAG3, SIRT5, TRIP10",849,29,17911,2.909873685,1,0.744739429,96.36990319
GOTERM_BP_FAT,GO:0010659~cardiac muscle cell apoptotic process,5,0.506585613,0.181594759,"NOL3, BNIP3, SIRT5, FBXO32, TRIP10",849,47,17911,2.24431747,1,0.786079087,98.00375581
GOTERM_BP_FAT,GO:0010667~negative regulation of cardiac muscle cell apoptotic process,3,0.303951368,0.350565927,"NOL3, SIRT5, TRIP10",849,26,17911,2.434221256,1,0.926183026,99.97818866
,,,,,,,,,,,,
Annotation Cluster 130,Enrichment Score: 0.9804751236924616,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0008361~regulation of cell size,16,1.621073961,0.04275412,"SLC12A7, WDTC1, RET, TWF2, RTN4R, AQP1, PTEN, RGMA, BDNF, MAPT, SEMA3F, RB1CC1, RAP1GAP2, GOLGA4, MYO5B, SEMA4A",849,194,17911,1.739924471,1,0.39887686,57.40328083
GOTERM_BP_FAT,GO:0090066~regulation of anatomical structure size,32,3.242147923,0.145781806,"ACTR3B, KCNA5, AQP1, PTEN, RGMA, ACE, BDNF, GSN, MAPT, RB1CC1, SEMA3F, P2RY2, P2RY1, PER2, WIPF3, LMOD2, RAP1GAP2, GOLGA4, LMOD3, MYO5B, SLC12A7, ICAM1, RET, WDTC1, TWF2, RTN4R, ATP1A2, DOCK5, SOD2, ARPC5L, ADRA1A, SEMA4A",849,536,17911,1.259497565,1,0.727880168,95.39221257
GOTERM_BP_FAT,GO:0032535~regulation of cellular component size,23,2.33029382,0.183608731,"SLC12A7, ICAM1, WDTC1, RET, TWF2, ACTR3B, RTN4R, AQP1, PTEN, RGMA, BDNF, GSN, ARPC5L, MAPT, SEMA3F, RB1CC1, WIPF3, LMOD2, RAP1GAP2, GOLGA4, LMOD3, SEMA4A, MYO5B",849,377,17911,1.287059515,1,0.789311566,98.09754299
,,,,,,,,,,,,
Annotation Cluster 131,Enrichment Score: 0.9731625318987854,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0043269~regulation of ion transport,48,4.863221884,2.57E-04,"SLC38A3, SLC36A2, JPH2, SCN1B, WFS1, KCNA5, KCNIP2, KCNA7, DTNBP1, DMPK, GSTM7, B2M, GPD1L, TMEM109, ACE, PACSIN3, P2RY2, TTYH1, SERPINE1, P2RY1, PER2, GSTO1, SIK1, SCN5A, ARL6IP5, HRC, S100A1, HCN2, ICAM1, PTPN6, KCND3, TESC, KCND2, NOL3, PTPN3, WNK2, CTSS, ATP1A2, CACNA1S, DAPK1, AMIGO1, RASGRF2, GCK, PLN, CLIC5, SCN4B, RANGRF, SCN4A",849,582,17911,1.739924471,0.808294014,0.009236809,0.501397398
GOTERM_BP_FAT,GO:1902305~regulation of sodium ion transmembrane transport,9,0.911854103,0.002548797,"GPD1L, TESC, SCN1B, PTPN3, SCN4B, RANGRF, WNK2, ATP1A2, SCN5A",849,51,17911,3.722926626,0.999999923,0.058649122,4.862148597
GOTERM_BP_FAT,GO:2000649~regulation of sodium ion transmembrane transporter activity,8,0.810536981,0.003291358,"GPD1L, TESC, SCN1B, PTPN3, SCN4B, RANGRF, WNK2, ATP1A2",849,42,17911,4.018396994,0.999999999,0.07013007,6.235932375
GOTERM_BP_FAT,GO:0030001~metal ion transport,55,5.572441743,0.003893932,"STEAP4, JPH2, SLC9A6, WFS1, KCNIP2, AQP1, B2M, GSTM7, DMPK, PACSIN3, CPOX, SERPINE1, TRPV4, SLC22A5, SIK1, S100A1, SLC12A7, ICAM1, KCND3, KCND2, NOL3, TMEM38A, WNK2, AMIGO1, SLC41A1, RANGRF, TMCO1, SLC39A14, SLC38A3, MMGT1, SCN1B, FKBP4, KCNA5, KCNA7, FTH1, GPD1L, ACE, GSTO1, SCN5A, HRC, PTPN6, HCN2, TESC, PTPN3, ATP1A2, CACNA1S, KCNK3, SLC17A7, TFRC, GCK, PLN, ADRA1A, SCN4B, SCARA5, SCN4A",849,786,17911,1.476224086,1,0.080593544,7.33687606
GOTERM_BP_FAT,GO:0035725~sodium ion transmembrane transport,12,1.215805471,0.004078707,"SLC17A7, GPD1L, HCN2, TESC, SLC9A6, SCN1B, PTPN3, SCN4B, RANGRF, WNK2, ATP1A2, SCN5A",849,92,17911,2.751728376,1,0.083722088,7.672007484
GOTERM_BP_FAT,GO:0050848~regulation of calcium-mediated signaling,11,1.114488349,0.004806296,"JPH2, CMKLR1, PLN, CMYA5, TMBIM4, LMCD1, EGLN1, GSTO1, RCAN2, HRC, GSTM7",849,81,17911,2.864968227,1,0.092936798,8.980512078
GOTERM_BP_FAT,GO:0034765~regulation of ion transmembrane transport,31,3.1408308,0.005548672,"JPH2, SCN1B, KCNA5, KCNIP2, KCNA7, GSTM7, GPD1L, TMEM109, GSTO1, SCN5A, S100A1, HRC, HCN2, PTPN6, TESC, KCND3, KCND2, NOL3, PTPN3, WNK2, CTSS, ATP1A2, CACNA1S, DAPK1, AMIGO1, RASGRF2, CLIC5, PLN, SCN4B, RANGRF, SCN4A",849,386,17911,1.694285261,1,0.102859397,10.29746094
GOTERM_BP_FAT,GO:0051926~negative regulation of calcium ion transport,8,0.810536981,0.006256582,"ICAM1, ACE, PACSIN3, PLN, GSTO1, ATP1A2, HRC, GSTM7",849,47,17911,3.590907952,1,0.112660705,11.53641333
GOTERM_BP_FAT,GO:0002028~regulation of sodium ion transport,11,1.114488349,0.007339593,"GPD1L, TESC, SCN1B, PTPN3, SCN4B, RANGRF, WNK2, ATP1A2, SIK1, SCN5A, DMPK",849,86,17911,2.698400307,1,0.126695126,13.40047763
GOTERM_BP_FAT,GO:0010959~regulation of metal ion transport,29,2.938196555,0.007607095,"JPH2, SCN1B, WFS1, KCNA5, KCNIP2, DMPK, GSTM7, B2M, GPD1L, ACE, PACSIN3, SERPINE1, GSTO1, SIK1, SCN5A, HRC, S100A1, ICAM1, PTPN6, TESC, NOL3, PTPN3, WNK2, ATP1A2, AMIGO1, GCK, PLN, SCN4B, RANGRF",849,362,17911,1.690057852,1,0.129972153,13.85512592
GOTERM_BP_FAT,GO:0034762~regulation of transmembrane transport,31,3.1408308,0.009998433,"JPH2, SCN1B, KCNA5, KCNIP2, KCNA7, GSTM7, GPD1L, TMEM109, GSTO1, SCN5A, S100A1, HRC, HCN2, PTPN6, TESC, KCND3, KCND2, NOL3, PTPN3, WNK2, CTSS, ATP1A2, CACNA1S, DAPK1, AMIGO1, RASGRF2, CLIC5, PLN, SCN4B, RANGRF, SCN4A",849,403,17911,1.622814171,1,0.159564702,17.82006334
GOTERM_BP_FAT,GO:0019932~second-messenger-mediated signaling,19,1.925025329,0.012713528,"ADCY1, JPH2, ADCY7, LMCD1, EGLN1, CDC34, PTGFR, RCAN2, DMPK, GSTM7, CD36, GCK, ADCY9, PLN, CMYA5, MT2, MT1, GSTO1, HRC",849,213,17911,1.88185493,1,0.188999078,22.11180443
GOTERM_BP_FAT,GO:0010880~regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,5,0.506585613,0.013175418,"NOL3, PLN, GSTO1, HRC, GSTM7",849,20,17911,5.274146054,1,0.192984717,22.82040701
GOTERM_BP_FAT,GO:0060314~regulation of ryanodine-sensitive calcium-release channel activity,5,0.506585613,0.013175418,"JPH2, PLN, GSTO1, HRC, GSTM7",849,20,17911,5.274146054,1,0.192984717,22.82040701
GOTERM_BP_FAT,GO:1904062~regulation of cation transmembrane transport,20,2.026342452,0.014537324,"PTPN6, TESC, JPH2, NOL3, SCN1B, PTPN3, WNK2, CTSS, ATP1A2, KCNIP2, GSTM7, AMIGO1, GPD1L, PLN, SCN4B, RANGRF, GSTO1, SCN5A, S100A1, HRC",849,232,17911,1.818671053,1,0.204856429,24.87432444
GOTERM_BP_FAT,GO:0032412~regulation of ion transmembrane transporter activity,17,1.722391084,0.018654071,"TESC, JPH2, SCN1B, PTPN3, WNK2, CTSS, ATP1A2, GSTM7, DAPK1, GPD1L, RASGRF2, PLN, SCN4B, RANGRF, GSTO1, S100A1, HRC",849,190,17911,1.887589114,1,0.240648557,30.77219869
GOTERM_BP_FAT,GO:0022898~regulation of transmembrane transporter activity,17,1.722391084,0.025206712,"TESC, JPH2, SCN1B, PTPN3, WNK2, CTSS, ATP1A2, GSTM7, DAPK1, GPD1L, RASGRF2, PLN, SCN4B, RANGRF, GSTO1, S100A1, HRC",849,197,17911,1.82051742,1,0.294861808,39.26288407
GOTERM_BP_FAT,GO:0050849~negative regulation of calcium-mediated signaling,4,0.40526849,0.026031203,"CMYA5, EGLN1, GSTO1, GSTM7",849,14,17911,6.02759549,1,0.301910643,40.25839265
GOTERM_BP_FAT,GO:0086002~cardiac muscle cell action potential involved in contraction,5,0.506585613,0.028557163,"GPD1L, SCN1B, SCN4B, KCNA5, SCN5A",849,25,17911,4.219316843,1,0.320082454,43.21281591
